space_start_mile,space_end_mile,time_start_s,time_end_s,average_speed_mph,vehicle_count,is_observed
2.600000000,2.700000000,21000.000000000,21300.000000000,44.739254410,54,1
2.600000000,2.700000000,21300.000000000,21600.000000000,45.220172663,54,1
2.700000000,2.800000000,0.000000000,300.000000000,45.519747872,15,1
2.700000000,2.800000000,300.000000000,600.000000000,45.526090646,57,1
2.700000000,2.800000000,600.000000000,900.000000000,44.403035264,45,1
2.700000000,2.800000000,900.000000000,1200.000000000,42.598463987,48,1
2.700000000,2.800000000,1200.000000000,1500.000000000,44.386955069,51,1
2.700000000,2.800000000,1500.000000000,1800.000000000,43.025685957,53,1
2.700000000,2.800000000,1800.000000000,2100.000000000,44.104289543,48,1
2.700000000,2.800000000,2100.000000000,2400.000000000,46.223147359,50,1
2.700000000,2.800000000,2400.000000000,2700.000000000,45.283393138,52,1
2.700000000,2.800000000,2700.000000000,3000.000000000,43.974007605,48,1
2.700000000,2.800000000,3000.000000000,3300.000000000,41.798549824,55,1
2.700000000,2.800000000,3300.000000000,3600.000000000,42.290168839,52,1
2.700000000,2.800000000,3600.000000000,3900.000000000,41.269544637,51,1
2.700000000,2.800000000,3900.000000000,4200.000000000,42.289486462,54,1
2.700000000,2.800000000,4200.000000000,4500.000000000,41.376495577,53,1
2.700000000,2.800000000,4500.000000000,4800.000000000,39.689591497,51,1
2.700000000,2.800000000,4800.000000000,5100.000000000,45.330199802,53,1
2.700000000,2.800000000,5100.000000000,5400.000000000,43.378432453,56,1
2.700000000,2.800000000,5400.000000000,5700.000000000,41.792110495,46,1
2.700000000,2.800000000,5700.000000000,6000.000000000,43.839867082,58,1
2.700000000,2.800000000,6000.000000000,6300.000000000,46.876808240,47,1
2.700000000,2.800000000,6300.000000000,6600.000000000,46.770353083,47,1
2.700000000,2.800000000,6600.000000000,6900.000000000,42.952030472,48,1
2.700000000,2.800000000,6900.000000000,7200.000000000,41.799582079,62,1
2.700000000,2.800000000,7200.000000000,7500.000000000,39.405991913,48,1
2.700000000,2.800000000,7500.000000000,7800.000000000,41.115798972,50,1
2.700000000,2.800000000,7800.000000000,8100.000000000,42.468538867,49,1
2.700000000,2.800000000,8100.000000000,8400.000000000,42.852064698,48,1
2.700000000,2.800000000,8400.000000000,8700.000000000,44.002379622,53,1
2.700000000,2.800000000,8700.000000000,9000.000000000,44.245645331,51,1
2.700000000,2.800000000,9000.000000000,9300.000000000,41.683371573,51,1
2.700000000,2.800000000,9300.000000000,9600.000000000,45.390683506,50,1
2.700000000,2.800000000,9600.000000000,9900.000000000,45.608817185,57,1
2.700000000,2.800000000,9900.000000000,10200.000000000,44.790925023,53,1
2.700000000,2.800000000,10200.000000000,10500.000000000,44.927295181,51,1
2.700000000,2.800000000,10500.000000000,10800.000000000,42.718623835,53,1
2.700000000,2.800000000,10800.000000000,11100.000000000,42.025828523,51,1
2.700000000,2.800000000,11100.000000000,11400.000000000,41.966658927,52,1
2.700000000,2.800000000,11400.000000000,11700.000000000,42.954769668,48,1
2.700000000,2.800000000,11700.000000000,12000.000000000,42.073445832,53,1
2.700000000,2.800000000,12000.000000000,12300.000000000,42.024508297,51,1
2.700000000,2.800000000,12300.000000000,12600.000000000,40.548693363,44,1
2.700000000,2.800000000,12600.000000000,12900.000000000,44.398990172,58,1
2.700000000,2.800000000,12900.000000000,13200.000000000,44.636029598,50,1
2.700000000,2.800000000,13200.000000000,13500.000000000,42.712873733,52,1
2.700000000,2.800000000,13500.000000000,13800.000000000,46.656263994,50,1
2.700000000,2.800000000,13800.000000000,14100.000000000,41.246471488,48,1
2.700000000,2.800000000,14100.000000000,14400.000000000,44.046955836,56,1
2.700000000,2.800000000,14400.000000000,14700.000000000,43.255114559,52,1
2.700000000,2.800000000,14700.000000000,15000.000000000,44.822344321,48,1
2.700000000,2.800000000,15000.000000000,15300.000000000,42.438459384,53,1
2.700000000,2.800000000,15300.000000000,15600.000000000,43.969084241,45,1
2.700000000,2.800000000,15600.000000000,15900.000000000,43.631081916,53,1
2.700000000,2.800000000,15900.000000000,16200.000000000,43.351563829,50,1
2.700000000,2.800000000,16200.000000000,16500.000000000,43.558718603,54,1
2.700000000,2.800000000,16500.000000000,16800.000000000,44.037565297,45,1
2.700000000,2.800000000,16800.000000000,17100.000000000,42.000319050,55,1
2.700000000,2.800000000,17100.000000000,17400.000000000,42.789984468,46,1
2.700000000,2.800000000,17400.000000000,17700.000000000,42.707461627,47,1
2.700000000,2.800000000,17700.000000000,18000.000000000,44.285997193,51,1
2.700000000,2.800000000,18000.000000000,18300.000000000,45.286161594,46,1
2.700000000,2.800000000,18300.000000000,18600.000000000,42.339839615,57,1
2.700000000,2.800000000,18600.000000000,18900.000000000,45.515540639,52,1
2.700000000,2.800000000,18900.000000000,19200.000000000,42.538615041,50,1
2.700000000,2.800000000,19200.000000000,19500.000000000,39.009135738,49,1
2.700000000,2.800000000,19500.000000000,19800.000000000,43.177466893,53,1
2.700000000,2.800000000,19800.000000000,20100.000000000,43.147420697,50,1
2.700000000,2.800000000,20100.000000000,20400.000000000,46.044376652,55,1
2.700000000,2.800000000,20400.000000000,20700.000000000,43.924543805,49,1
2.700000000,2.800000000,20700.000000000,21000.000000000,43.280389724,48,1
2.700000000,2.800000000,21000.000000000,21300.000000000,45.706691836,56,1
2.700000000,2.800000000,21300.000000000,21600.000000000,45.253383803,54,1
2.800000000,2.900000000,0.000000000,300.000000000,45.971636320,12,1
2.800000000,2.900000000,300.000000000,600.000000000,45.400904978,57,1
2.800000000,2.900000000,600.000000000,900.000000000,43.770568327,47,1
2.800000000,2.900000000,900.000000000,1200.000000000,42.931889660,48,1
2.800000000,2.900000000,1200.000000000,1500.000000000,45.078339769,50,1
2.800000000,2.900000000,1500.000000000,1800.000000000,43.524434134,56,1
2.800000000,2.900000000,1800.000000000,2100.000000000,44.053608792,47,1
2.800000000,2.900000000,2100.000000000,2400.000000000,44.907832677,50,1
2.800000000,2.900000000,2400.000000000,2700.000000000,45.327318003,53,1
2.800000000,2.900000000,2700.000000000,3000.000000000,44.032680666,51,1
2.800000000,2.900000000,3000.000000000,3300.000000000,42.160804604,54,1
2.800000000,2.900000000,3300.000000000,3600.000000000,42.480604184,50,1
2.800000000,2.900000000,3600.000000000,3900.000000000,41.689393944,51,1
2.800000000,2.900000000,3900.000000000,4200.000000000,42.048734531,57,1
2.800000000,2.900000000,4200.000000000,4500.000000000,39.560409833,51,1
2.800000000,2.900000000,4500.000000000,4800.000000000,40.259447494,52,1
2.800000000,2.900000000,4800.000000000,5100.000000000,46.059904393,50,1
2.800000000,2.900000000,5100.000000000,5400.000000000,43.308538333,58,1
2.800000000,2.900000000,5400.000000000,5700.000000000,41.492313320,44,1
2.800000000,2.900000000,5700.000000000,6000.000000000,43.461262575,57,1
2.800000000,2.900000000,6000.000000000,6300.000000000,46.299157942,51,1
2.800000000,2.900000000,6300.000000000,6600.000000000,47.025567627,47,1
2.800000000,2.900000000,6600.000000000,6900.000000000,42.651398938,50,1
2.800000000,2.900000000,6900.000000000,7200.000000000,42.301462873,58,1
2.800000000,2.900000000,7200.000000000,7500.000000000,40.611796842,49,1
2.800000000,2.900000000,7500.000000000,7800.000000000,40.809409333,50,1
2.800000000,2.900000000,7800.000000000,8100.000000000,42.261666798,51,1
2.800000000,2.900000000,8100.000000000,8400.000000000,44.173341548,48,1
2.800000000,2.900000000,8400.000000000,8700.000000000,44.045281012,56,1
2.800000000,2.900000000,8700.000000000,9000.000000000,44.575678153,54,1
2.800000000,2.900000000,9000.000000000,9300.000000000,42.274532603,50,1
2.800000000,2.900000000,9300.000000000,9600.000000000,44.792598972,49,1
2.800000000,2.900000000,9600.000000000,9900.000000000,44.370263061,57,1
2.800000000,2.900000000,9900.000000000,10200.000000000,45.297828656,50,1
2.800000000,2.900000000,10200.000000000,10500.000000000,45.287233003,47,1
2.800000000,2.900000000,10500.000000000,10800.000000000,43.292265992,52,1
2.800000000,2.900000000,10800.000000000,11100.000000000,42.318734783,51,1
2.800000000,2.900000000,11100.000000000,11400.000000000,42.236570743,50,1
2.800000000,2.900000000,11400.000000000,11700.000000000,42.715283735,45,1
2.800000000,2.900000000,11700.000000000,12000.000000000,42.120555793,55,1
2.800000000,2.900000000,12000.000000000,12300.000000000,43.380740845,52,1
2.800000000,2.900000000,12300.000000000,12600.000000000,39.613109140,45,1
2.800000000,2.900000000,12600.000000000,12900.000000000,44.837997881,56,1
2.800000000,2.900000000,12900.000000000,13200.000000000,44.717799451,49,1
2.800000000,2.900000000,13200.000000000,13500.000000000,42.787542888,50,1
2.800000000,2.900000000,13500.000000000,13800.000000000,45.736239273,54,1
2.800000000,2.900000000,13800.000000000,14100.000000000,41.790305684,48,1
2.800000000,2.900000000,14100.000000000,14400.000000000,43.520873885,53,1
2.800000000,2.900000000,14400.000000000,14700.000000000,44.174335197,54,1
2.800000000,2.900000000,14700.000000000,15000.000000000,45.214612274,49,1
2.800000000,2.900000000,15000.000000000,15300.000000000,42.951795968,53,1
2.800000000,2.900000000,15300.000000000,15600.000000000,44.268769235,47,1
2.800000000,2.900000000,15600.000000000,15900.000000000,44.585218384,53,1
2.800000000,2.900000000,15900.000000000,16200.000000000,42.835217362,50,1
2.800000000,2.900000000,16200.000000000,16500.000000000,43.174106810,51,1
2.800000000,2.900000000,16500.000000000,16800.000000000,45.163881240,48,1
2.800000000,2.900000000,16800.000000000,17100.000000000,42.177664782,55,1
2.800000000,2.900000000,17100.000000000,17400.000000000,41.500715410,46,1
2.800000000,2.900000000,17400.000000000,17700.000000000,43.285393941,47,1
2.800000000,2.900000000,17700.000000000,18000.000000000,44.514685177,51,1
2.800000000,2.900000000,18000.000000000,18300.000000000,45.339782767,44,1
2.800000000,2.900000000,18300.000000000,18600.000000000,42.092967557,55,1
2.800000000,2.900000000,18600.000000000,18900.000000000,45.688510492,55,1
2.800000000,2.900000000,18900.000000000,19200.000000000,41.510710979,49,1
2.800000000,2.900000000,19200.000000000,19500.000000000,39.013526978,45,1
2.800000000,2.900000000,19500.000000000,19800.000000000,42.310069962,58,1
2.800000000,2.900000000,19800.000000000,20100.000000000,43.408422362,46,1
2.800000000,2.900000000,20100.000000000,20400.000000000,45.634578181,57,1
2.800000000,2.900000000,20400.000000000,20700.000000000,43.823228477,51,1
2.800000000,2.900000000,20700.000000000,21000.000000000,42.964802077,46,1
2.800000000,2.900000000,21000.000000000,21300.000000000,46.123420233,52,1
2.800000000,2.900000000,21300.000000000,21600.000000000,44.128383193,53,1
2.900000000,3.000000000,0.000000000,300.000000000,47.310791665,10,1
2.900000000,3.000000000,300.000000000,600.000000000,44.726040547,54,1
2.900000000,3.000000000,600.000000000,900.000000000,43.758417240,48,1
2.900000000,3.000000000,900.000000000,1200.000000000,42.710818937,45,1
2.900000000,3.000000000,1200.000000000,1500.000000000,45.837369922,49,1
2.900000000,3.000000000,1500.000000000,1800.000000000,43.049153319,58,1
2.900000000,3.000000000,1800.000000000,2100.000000000,44.736750932,47,1
2.900000000,3.000000000,2100.000000000,2400.000000000,44.609910681,48,1
2.900000000,3.000000000,2400.000000000,2700.000000000,44.693470623,51,1
2.900000000,3.000000000,2700.000000000,3000.000000000,44.183920972,51,1
2.900000000,3.000000000,3000.000000000,3300.000000000,42.722554307,53,1
2.900000000,3.000000000,3300.000000000,3600.000000000,42.694243405,50,1
2.900000000,3.000000000,3600.000000000,3900.000000000,42.452351800,47,1
2.900000000,3.000000000,3900.000000000,4200.000000000,43.493885130,61,1
2.900000000,3.000000000,4200.000000000,4500.000000000,38.978810410,54,1
2.900000000,3.000000000,4500.000000000,4800.000000000,41.358312267,52,1
2.900000000,3.000000000,4800.000000000,5100.000000000,45.382337391,50,1
2.900000000,3.000000000,5100.000000000,5400.000000000,43.667952349,58,1
2.900000000,3.000000000,5400.000000000,5700.000000000,41.392226843,44,1
2.900000000,3.000000000,5700.000000000,6000.000000000,42.821257349,54,1
2.900000000,3.000000000,6000.000000000,6300.000000000,45.115633711,55,1
2.900000000,3.000000000,6300.000000000,6600.000000000,46.874129831,47,1
2.900000000,3.000000000,6600.000000000,6900.000000000,43.582632029,51,1
2.900000000,3.000000000,6900.000000000,7200.000000000,42.534998402,58,1
2.900000000,3.000000000,7200.000000000,7500.000000000,42.684663792,52,1
2.900000000,3.000000000,7500.000000000,7800.000000000,40.196637216,50,1
2.900000000,3.000000000,7800.000000000,8100.000000000,42.255882228,55,1
2.900000000,3.000000000,8100.000000000,8400.000000000,44.807773674,46,1
2.900000000,3.000000000,8400.000000000,8700.000000000,44.342349953,56,1
2.900000000,3.000000000,8700.000000000,9000.000000000,43.119334919,55,1
2.900000000,3.000000000,9000.000000000,9300.000000000,43.322439311,50,1
2.900000000,3.000000000,9300.000000000,9600.000000000,44.477146577,47,1
2.900000000,3.000000000,9600.000000000,9900.000000000,44.368070643,57,1
2.900000000,3.000000000,9900.000000000,10200.000000000,45.759120399,50,1
2.900000000,3.000000000,10200.000000000,10500.000000000,45.244307663,48,1
2.900000000,3.000000000,10500.000000000,10800.000000000,43.385870725,52,1
2.900000000,3.000000000,10800.000000000,11100.000000000,42.827138234,52,1
2.900000000,3.000000000,11100.000000000,11400.000000000,42.632650873,50,1
2.900000000,3.000000000,11400.000000000,11700.000000000,43.535046879,45,1
2.900000000,3.000000000,11700.000000000,12000.000000000,41.431246228,53,1
2.900000000,3.000000000,12000.000000000,12300.000000000,44.049302233,53,1
2.900000000,3.000000000,12300.000000000,12600.000000000,39.888600333,45,1
2.900000000,3.000000000,12600.000000000,12900.000000000,44.818830958,54,1
2.900000000,3.000000000,12900.000000000,13200.000000000,43.964034037,48,1
2.900000000,3.000000000,13200.000000000,13500.000000000,41.959877047,47,1
2.900000000,3.000000000,13500.000000000,13800.000000000,44.672576250,54,1
2.900000000,3.000000000,13800.000000000,14100.000000000,42.468755415,51,1
2.900000000,3.000000000,14100.000000000,14400.000000000,42.430368185,50,1
2.900000000,3.000000000,14400.000000000,14700.000000000,44.829260051,55,1
2.900000000,3.000000000,14700.000000000,15000.000000000,44.751660320,51,1
2.900000000,3.000000000,15000.000000000,15300.000000000,43.294436692,50,1
2.900000000,3.000000000,15300.000000000,15600.000000000,43.199695978,51,1
2.900000000,3.000000000,15600.000000000,15900.000000000,45.726968107,53,1
2.900000000,3.000000000,15900.000000000,16200.000000000,42.995109074,51,1
2.900000000,3.000000000,16200.000000000,16500.000000000,42.402748075,49,1
2.900000000,3.000000000,16500.000000000,16800.000000000,44.437728428,48,1
2.900000000,3.000000000,16800.000000000,17100.000000000,40.686335044,54,1
2.900000000,3.000000000,17100.000000000,17400.000000000,41.512151753,45,1
2.900000000,3.000000000,17400.000000000,17700.000000000,43.315157094,45,1
2.900000000,3.000000000,17700.000000000,18000.000000000,45.331688388,51,1
2.900000000,3.000000000,18000.000000000,18300.000000000,45.088870341,44,1
2.900000000,3.000000000,18300.000000000,18600.000000000,42.557043641,51,1
2.900000000,3.000000000,18600.000000000,18900.000000000,44.930066665,59,1
2.900000000,3.000000000,18900.000000000,19200.000000000,40.101809718,49,1
2.900000000,3.000000000,19200.000000000,19500.000000000,39.679939780,40,1
2.900000000,3.000000000,19500.000000000,19800.000000000,41.675321201,63,1
2.900000000,3.000000000,19800.000000000,20100.000000000,44.695547299,46,1
2.900000000,3.000000000,20100.000000000,20400.000000000,44.942899911,59,1
2.900000000,3.000000000,20400.000000000,20700.000000000,44.033245749,51,1
2.900000000,3.000000000,20700.000000000,21000.000000000,42.648956576,47,1
2.900000000,3.000000000,21000.000000000,21300.000000000,45.268564248,52,1
2.900000000,3.000000000,21300.000000000,21600.000000000,43.479961179,56,1
3.000000000,3.100000000,0.000000000,300.000000000,45.889811973,10,1
3.000000000,3.100000000,300.000000000,600.000000000,44.463043429,52,1
3.000000000,3.100000000,600.000000000,900.000000000,44.360635669,49,1
